time,src_user,src_domain,source_computer,destination_computer,authentication_type,logon_type,authentication_orientation,success_failure,label
-0.03523012236723655,U5041,DOM1,C12006,C801,Kerberos,Network,LogOn,Success,0
-0.03523012236723655,U4261,DOM1,C26745,C625,none,none,TGS,Success,0
-0.03523012236723655,U4250,DOM1,C625,C625,none,Network,LogOff,Success,0
-0.03523012236723655,U4250,DOM1,C10523,C625,Kerberos,Network,LogOn,Success,0
-0.03523012236723655,U4236,DOM1,C10777,TGT,none,none,TGS,Success,0
-0.03523012236723655,U4236,DOM1,C10777,C586,none,none,TGS,Success,0
-0.03523012236723655,U6539,DOM1,C2600,C2600,none,none,TGT,Success,0
-0.03523012236723655,U6539,DOM1,C2600,C2600,none,none,TGS,Success,0
-0.03523012236723655,U5247,DOM1,C12498,TGT,none,none,TGS,Success,0
-0.03523012236723655,U5247,DOM1,C12498,C529,Kerberos,Network,LogOn,Success,0
-0.03523012236723655,U8422,DOM1,C1619,C599,none,none,TGS,Success,0
-0.03523012236723655,U8422,DOM1,C1619,C1619,none,none,TGT,Success,0
-0.03523012236723655,U4130,DOM1,C10349,C586,Kerberos,Network,LogOn,Success,0
-0.03523012236723655,U4088,DOM1,C1065,C1065,none,Network,LogOff,Success,0
-0.03523012236723655,U6441,DOM1,C14547,C457,Kerberos,Network,LogOn,Success,0
-0.03523012236723655,U6277,DOM1,C14149,C612,Kerberos,Network,LogOn,Success,0
-0.03523012236723655,U608,DOM1,C14829,C14829,none,Network,LogOff,Success,0
-0.03523012236723655,U6020,DOM1,C12759,C2327,none,none,TGS,Success,0
-0.03523012236723655,U5704,DOM1,C13294,C528,NTLM,Network,LogOn,Success,0
-0.03523012236723655,U5381,DOM1,C801,C801,none,Network,LogOff,Success,0
-0.03523012236723655,U5340,DOM1,C5306,C2553,none,none,TGS,Success,0
-0.03523012236723655,U5340,DOM1,C5306,C2069,Kerberos,Network,LogOn,Success,0
-0.03523012236723655,U5247,DOM1,C529,C529,none,Network,LogOff,Success,0
-0.03523012236723655,C10541$,DOM1,C467,C467,none,Network,LogOff,Success,0
-0.03523012236723655,C10445$,DOM1,C586,C586,none,Network,LogOff,Success,0
-0.03523012236723655,C104$,DOM1,C523,C523,none,Network,LogOff,Success,0
-0.03523012236723655,C104$,DOM1,C105,C104,none,none,TGS,Success,0
-0.03523012236723655,C10376$,DOM1,C457,C457,none,Network,LogOff,Success,0
-0.03523012236723655,C10212$,DOM1,C529,C529,none,Network,LogOff,Success,0
-0.03523012236723655,C10195$,DOM1,C10196,C612,Kerberos,Network,LogOn,Success,0
-0.03523012236723655,C10101$,DOM1,C10101,C586,Kerberos,Network,LogOn,Success,0
-0.03523012236723655,ANONYMOUS LOGON,C612,C612,C612,none,Network,LogOff,Success,0
-0.03523012236723655,C12580$,DOM1,C586,C586,none,Network,LogOff,Success,0
-0.03523012236723655,C12220$,DOM1,C1798,C12220,Kerberos,Network,LogOn,Success,0
-0.03523012236723655,C12220$,DOM1,C12220,C529,NTLM,Network,LogOn,Success,0
0.04318101132343607,C10376$,DOM1,C457,C457,none,Network,LogOff,Success,0
0.04318101132343607,C104$,DOM1,C101,C101,none,Network,LogOff,Success,0
0.04318101132343607,C104$,DOM1,C105,C101,Kerberos,Network,LogOn,Success,0
0.04318101132343607,C104$,DOM1,C105,C104,none,none,TGS,Success,0
0.04318101132343607,C104$,DOM1,C105,C988,Kerberos,Network,LogOn,Success,0
0.04318101132343607,ANONYMOUS LOGON,C1065,C1065,C1065,none,Network,LogOff,Success,0
0.04318101132343607,ANONYMOUS LOGON,C11900,C11900,C11900,none,Network,LogOff,Success,0
0.04318101132343607,ANONYMOUS LOGON,C11900,C5808,C11900,NTLM,Network,LogOn,Success,0
0.04318101132343607,C12220$,DOM1,C1065,C1065,none,Network,LogOff,Success,0
0.04318101132343607,C1234$,DOM1,C529,C529,none,Network,LogOff,Success,0
0.04318101132343607,C12445$,DOM1,C12445,C2162,Kerberos,Network,LogOn,Success,0
0.04318101132343607,C12810$,DOM1,C12810,C12810,none,none,TGS,Success,0
0.04318101132343607,U7261,DOM1,C1567,C3173,Kerberos,Network,LogOn,Success,0
0.04318101132343607,U7,DOM1,C61,C61,none,Network,LogOff,Success,0
0.04318101132343607,U4766,DOM1,C457,C457,none,Network,LogOff,Success,0
0.04318101132343607,U4924,DOM1,C12050,C743,Kerberos,Network,LogOn,Success,0
0.04318101132343607,C12810$,DOM1,C12810,C12810,none,none,TGT,Success,0
0.04318101132343607,C10$,DOM1,C12843,C12843,MICROSOFT_AUTHENTICATION_PACKAGE_V1_0,Network,LogOn,Fail,0
0.04318101132343607,C10$,DOM1,C9044,C9044,MICROSOFT_AUTHENTICATION_PACKAGE_V1_0,Network,LogOn,Fail,0
0.04318101132343607,C10035$,DOM1,C457,C457,none,Network,LogOff,Success,0
0.04318101132343607,C10103$,DOM1,C10103,C2162,Kerberos,Network,LogOn,Success,0
0.04318101132343607,C10212$,DOM1,C1065,C1065,none,Network,LogOff,Success,0
0.04318101132343607,C10241$,DOM1,C10241,C1640,none,none,TGS,Success,0
0.04318101132343607,C10241$,DOM1,C10241,C586,none,none,TGS,Success,0
0.04318101132343607,C10241$,DOM1,C528,C528,none,Network,LogOff,Success,0
0.04318101132343607,C10342$,DOM1,C467,C467,none,Network,LogOff,Success,0
0.04318101132343607,C14748$,DOM1,C14748,C586,Kerberos,Network,LogOn,Success,0
0.04318101132343607,C14993$,DOM1,C467,C467,none,Network,LogOff,Success,0
0.04318101132343607,C15944$,DOM1,C15944,C15944,none,none,TGS,Success,0
0.04318101132343607,C15944$,DOM1,C15944,TGT,none,none,TGS,Success,0
0.04318101132343607,C1653$,DOM1,C1065,C1065,none,Network,LogOff,Success,0
0.04318101132343607,C1065$,DOM1,C1065,C1065,none,Network,LogOff,Success,0
0.04318101132343607,C1065$,DOM1,C1065,C586,Kerberos,Network,LogOn,Success,0
0.04318101132343607,C1065$,DOM1,C1521,C1065,Kerberos,Network,LogOn,Success,0
0.04318101132343607,C1065$,DOM1,C586,C586,none,Network,LogOff,Success,0
0.04318101132343607,C11508$,DOM1,C11508,C743,Kerberos,Network,LogOn,Success,0
0.04318101132343607,C11665$,DOM1,C11665,C612,Kerberos,Network,LogOn,Success,0
0.04318101132343607,C12032$,DOM1,C457,C457,none,Network,LogOff,Success,0
0.04318101132343607,C12074$,DOM1,C1065,C1065,none,Network,LogOff,Success,0
0.04318101132343607,C12185$,DOM1,C529,C529,none,Network,LogOff,Success,0
0.04318101132343607,C1929$,DOM1,C1929,C1929,none,Network,LogOff,Success,0
0.04318101132343607,C1929$,DOM1,C1929,C1929,Kerberos,Network,LogOn,Success,0
0.04318101132343607,C1931$,DOM1,C1065,C1065,none,Network,LogOff,Success,0
0.04318101132343607,C1931$,DOM1,C1932,C1065,Kerberos,Network,LogOn,Success,0
0.04318101132343607,C1931$,DOM1,C1932,C467,Kerberos,Network,LogOn,Success,0
0.04318101132343607,C12964$,DOM1,C12964,C12964,Negotiate,Service,LogOn,Success,0
0.04318101132343607,C13294$,DOM1,C13294,C801,Kerberos,Network,LogOn,Success,0
0.04318101132343607,C13467$,DOM1,C13467,C1015,Kerberos,Network,LogOn,Success,0
0.04318101132343607,C13483$,DOM1,C3173,C3173,none,Network,LogOff,Success,0
0.04318101132343607,C10195$,DOM1,C612,C612,none,Network,LogOff,Success,0
0.04318101132343607,C10197$,DOM1,C457,C457,none,Network,LogOff,Success,0
0.04318101132343607,C13851$,DOM1,C13851,C13851,Negotiate,Service,LogOn,Success,0
0.04318101132343607,C1404$,DOM1,C1404,C1015,NTLM,Network,LogOn,Success,0
0.04318101132343607,C1453$,DOM1,C1453,C586,none,none,TGS,Success,0
0.04318101132343607,C1459$,DOM1,C1459,C1065,Kerberos,Network,LogOn,Success,0
0.04318101132343607,C1463$,DOM1,C1065,C1065,none,Network,LogOff,Success,0
0.04318101132343607,C246$,DOM1,C457,C457,none,Network,LogOff,Success,0
0.04318101132343607,C2577$,DOM1,C529,C529,none,Network,LogOff,Success,0
0.04318101132343607,C2612$,DOM1,C529,C529,none,Network,LogOff,Success,0
0.04318101132343607,C2777$,DOM1,C2777,C457,Kerberos,Network,LogOn,Success,0
0.04318101132343607,C285$,DOM1,C285,C1065,Kerberos,Network,LogOn,Success,0
0.04318101132343607,C1653$,DOM1,C1653,C1065,Kerberos,Network,LogOn,Success,0
0.04318101132343607,C1708$,DOM1,C467,C467,none,Network,LogOff,Success,0
0.04318101132343607,C1712$,DOM1,C2162,C2162,none,Network,LogOff,Success,0
0.04318101132343607,C1763$,DOM1,C1763,C529,Kerberos,Network,LogOn,Success,0
0.04318101132343607,C1114$,DOM1,C101,C101,none,Network,LogOff,Success,0
0.04318101132343607,C1114$,DOM1,C1115,C529,Kerberos,Network,LogOn,Success,0
0.04318101132343607,C1766$,DOM1,C1968,C101,Kerberos,Network,LogOn,Success,0
0.04318101132343607,C1788$,DOM1,C1788,C2162,Kerberos,Network,LogOn,Success,0
0.04318101132343607,C1794$,DOM1,C101,C101,none,Network,LogOff,Success,0
0.04318101132343607,C1794$,DOM1,C1795,C101,Kerberos,Network,LogOn,Success,0
0.04318101132343607,C183$,DOM1,C612,C612,none,Network,LogOff,Success,0
0.04318101132343607,C4580$,DOM1,C1015,C1015,none,Network,LogOff,Success,0
0.04318101132343607,C477$,DOM1,C529,C529,none,Network,LogOff,Success,0
0.04318101132343607,C480$,DOM1,C480,C529,Kerberos,Network,LogOn,Success,0
0.04318101132343607,C480$,DOM1,C529,C529,none,Network,LogOff,Success,0
0.04318101132343607,C5232$,DOM1,C1065,C1065,none,Network,LogOff,Success,0
0.04318101132343607,C1931$,DOM1,C1932,C529,Kerberos,Network,LogOn,Success,0
0.04318101132343607,C1931$,DOM1,C467,C467,none,Network,LogOff,Success,0
0.04318101132343607,C1931$,DOM1,C529,C529,none,Network,LogOff,Success,0
0.04318101132343607,C2057$,DOM1,C529,C529,none,Network,LogOff,Success,0
0.04318101132343607,C13665$,DOM1,C13665,C467,Kerberos,Network,LogOn,Success,0
0.04318101132343607,C13667$,DOM1,C467,C467,none,Network,LogOff,Success,0
0.04318101132343607,C2177$,DOM1,C2178,C457,Kerberos,Network,LogOn,Success,0
0.04318101132343607,C2177$,DOM1,C457,C457,none,Network,LogOff,Success,0
0.04318101132343607,C230$,DOM1,C230,C2162,Kerberos,Network,LogOn,Success,0
0.04318101132343607,C2394$,DOM1,C2394,C1065,Kerberos,Network,LogOn,Success,0
0.04318101132343607,C24$,DOM1,C2162,C2162,none,Network,LogOff,Success,0
0.04318101132343607,C5913$,DOM1,C612,C612,none,Network,LogOff,Success,0
0.04318101132343607,C5965$,DOM1,C529,C529,none,Network,LogOff,Success,0
0.04318101132343607,C5989$,DOM1,C457,C457,none,Network,LogOff,Success,0
0.04318101132343607,C5989$,DOM1,C5989,C457,Kerberos,Network,LogOn,Success,0
0.04318101132343607,C599$,DOM1,C101,C101,none,Network,LogOff,Success,0
0.04318101132343607,C3333$,DOM1,C3333,C467,NTLM,Network,LogOn,Success,0
0.04318101132343607,C3344$,DOM1,C3344,C3344,none,Network,LogOff,Success,0
0.04318101132343607,C34$,DOM1,C34,C34,none,Network,LogOff,Success,0
0.04318101132343607,C34$,DOM1,C529,C529,none,Network,LogOff,Success,0
0.04318101132343607,C1763$,DOM1,C529,C529,none,Network,LogOff,Success,0
0.04318101132343607,C1766$,DOM1,C101,C101,none,Network,LogOff,Success,0
0.04318101132343607,C4410$,DOM1,C4410,C457,Kerberos,Network,LogOn,Success,0
0.04318101132343607,C4513$,DOM1,C4513,C529,Kerberos,Network,LogOn,Success,0
0.04318101132343607,C4513$,DOM1,C529,C529,none,Network,LogOff,Success,0
0.04318101132343607,C4521$,DOM1,C4521,C586,Kerberos,Network,LogOn,Success,0
0.04318101132343607,C457$,DOM1,C467,C467,none,Network,LogOff,Success,0
0.04318101132343607,C8488$,DOM1,C3173,C3173,none,Network,LogOff,Success,0
0.04318101132343607,C8546$,DOM1,C8547,C529,Kerberos,Network,LogOn,Success,0
0.04318101132343607,C8647$,DOM1,C231,C231,none,Network,LogOff,Success,0
0.04318101132343607,C8986$,DOM1,C8986,C231,Kerberos,Network,LogOn,Success,0
0.04318101132343607,C9072$,DOM1,C529,C529,none,Network,LogOff,Success,0
0.04318101132343607,C5232$,DOM1,C612,C612,none,Network,LogOff,Success,0
0.04318101132343607,C5350$,DOM1,C528,C528,none,Network,LogOff,Success,0
0.04318101132343607,C5350$,DOM1,C5351,C528,Kerberos,Network,LogOn,Success,0
0.04318101132343607,C5353$,DOM1,C5353,C743,Kerberos,Network,LogOn,Success,0
0.04318101132343607,C21$,DOM1,C21,C2162,Kerberos,Network,LogOn,Success,0
0.04318101132343607,C2177$,DOM1,C2178,C457,none,none,TGS,Success,0
0.04318101132343607,C538$,DOM1,C539,C988,Kerberos,Network,LogOn,Success,0
0.04318101132343607,C561$,DOM1,C612,C612,none,Network,LogOff,Success,0
0.04318101132343607,C586$,DOM1,C586,C586,none,Network,LogOff,Success,0
0.04318101132343607,C586$,DOM1,C586,C586,Kerberos,Network,LogOn,Success,0
0.04318101132343607,C5913$,DOM1,C5913,C612,Kerberos,Network,LogOn,Success,0
0.04318101132343607,U108,DOM1,C2162,C2162,none,Network,LogOff,Success,0
0.04318101132343607,U1107,DOM1,C1404,C1015,Kerberos,Network,LogOn,Success,0
0.04318101132343607,U1107,DOM1,C1404,C1015,NTLM,Network,LogOn,Success,0
0.04318101132343607,U111,DOM1,C1056,C1056,none,Network,LogOff,Success,0
0.04318101132343607,U119,DOM1,C229,C229,none,Network,LogOff,Success,0
0.04318101132343607,C599$,DOM1,C1619,C101,Kerberos,Network,LogOn,Success,0
0.04318101132343607,C599$,DOM1,C1619,C988,Kerberos,Network,LogOn,Success,0
0.04318101132343607,C599$,DOM1,C988,C988,none,Network,LogOff,Success,0
0.04318101132343607,C6005$,DOM1,C6005,C1065,Kerberos,Network,LogOn,Success,0
0.04318101132343607,C3468$,DOM1,C586,C586,none,Network,LogOff,Success,0
0.04318101132343607,C365$,DOM1,C1015,C1015,none,Network,LogOff,Success,0
0.04318101132343607,C743$,DOM1,C586,C586,none,Network,LogOff,Success,0
0.04318101132343607,C743$,DOM1,C743,C586,Kerberos,Network,LogOn,Success,0
0.04318101132343607,C810$,DOM1,C810,C810,none,none,AuthMap,Success,0
0.04318101132343607,C810$,DOM1,C810,C810,none,Network,LogOff,Success,0
0.04318101132343607,C810$,DOM1,C810,C810,Kerberos,Network,LogOn,Success,0
0.04318101132343607,U22,DOM1,C849,C528,Kerberos,Network,LogOn,Success,0
0.04318101132343607,U2310,DOM1,C743,C743,none,Network,LogOff,Success,0
0.04318101132343607,U2397,DOM1,C743,C743,none,Network,LogOff,Success,0
0.04318101132343607,U240,DOM1,C743,C743,none,Network,LogOff,Success,0
0.04318101132343607,U2449,DOM1,C743,C743,none,Network,LogOff,Success,0
0.04318101132343607,C9157$,DOM1,C457,C457,none,Network,LogOff,Success,0
0.04318101132343607,C934$,DOM1,C586,C586,none,Network,LogOff,Success,0
0.04318101132343607,C9464$,DOM1,C9464,C706,Kerberos,Network,LogOn,Success,0
0.04318101132343607,C9576$,DOM1,C706,C706,none,Network,LogOff,Success,0
0.04318101132343607,C538$,DOM1,C101,C101,none,Network,LogOff,Success,0
0.04318101132343607,C538$,DOM1,C539,C101,Kerberos,Network,LogOn,Success,0
0.04318101132343607,C9676$,DOM1,C9676,C9676,Negotiate,Unlock,LogOn,Success,0
0.04318101132343607,C9743$,DOM1,C706,C706,none,Network,LogOff,Success,0
0.04318101132343607,C9743$,DOM1,C9743,C706,Kerberos,Network,LogOn,Success,0
0.04318101132343607,C988$,DOM1,C1065,C1065,none,Network,LogOff,Success,0
0.04318101132343607,NETWORK SERVICE,C3344,C3344,C3344,Negotiate,Service,LogOn,Success,0
0.04318101132343607,U3263,DOM1,C3173,C3173,none,Network,LogOff,Success,0
0.04318101132343607,U3338,DOM1,C8919,C2327,none,none,TGS,Success,0
0.04318101132343607,U3410,DOM1,C743,C743,none,Network,LogOff,Success,0
0.04318101132343607,U34,DOM1,C921,C921,none,Network,LogOff,Success,0
0.04318101132343607,U34,DOM1,C921,C921,Kerberos,Network,LogOn,Success,0
0.04318101132343607,U130,DOM1,C528,C528,none,Network,LogOff,Success,0
0.04318101132343607,U130,DOM1,C64,C528,Kerberos,Network,LogOn,Success,0
0.04318101132343607,U1718,none,C5808,C11900,NTLM,Network,LogOn,Fail,0
0.04318101132343607,U181,DOM1,C1065,C1065,none,Network,LogOff,Success,0
0.04318101132343607,C6565$,DOM1,C1015,C1015,none,Network,LogOff,Success,0
0.04318101132343607,C7413$,DOM1,C529,C529,none,Network,LogOff,Success,0
0.04318101132343607,U222,DOM1,C467,C467,none,Network,LogOff,Success,0
0.04318101132343607,U2256,DOM1,C6477,C743,Kerberos,Network,LogOn,Success,0
0.04318101132343607,U22,DOM1,C477,C612,Kerberos,Network,LogOn,Success,0
0.04318101132343607,U22,DOM1,C528,C528,none,Network,LogOff,Success,0
0.04318101132343607,U22,DOM1,C612,C612,none,Network,LogOff,Success,0
0.04318101132343607,U4130,DOM1,C467,C467,none,Network,LogOff,Success,0
0.04318101132343607,U4130,DOM1,C529,C529,none,Network,LogOff,Success,0
0.04318101132343607,U41,DOM1,C1015,C1015,none,Network,LogOff,Success,0
0.04318101132343607,U4223,DOM1,C2162,C2162,none,Network,LogOff,Success,0
0.04318101132343607,U4236,DOM1,C10777,C586,Kerberos,Network,LogOn,Success,0
0.04318101132343607,U259,DOM1,C467,C467,none,Network,LogOff,Success,0
0.04318101132343607,U2603,DOM1,C230,C2162,Kerberos,Network,LogOn,Success,0
0.04318101132343607,U2603,DOM1,C3065,C529,Kerberos,Network,LogOn,Success,0
0.04318101132343607,U260,DOM1,C467,C467,none,Network,LogOff,Success,0
0.04318101132343607,C9576$,DOM1,C9576,C706,Kerberos,Network,LogOn,Success,0
0.04318101132343607,C9676$,DOM1,C1521,C9676,Negotiate,Unlock,LogOn,Success,0
0.04318101132343607,U2637,DOM1,C2162,C2162,none,Network,LogOff,Success,0
0.04318101132343607,U27,DOM1,C616,C2742,Kerberos,Network,LogOn,Success,0
0.04318101132343607,U2823,DOM1,C528,C528,none,Network,LogOff,Success,0
0.04318101132343607,U2919,DOM1,C7997,C743,Kerberos,Network,LogOn,Success,0
0.04318101132343607,U308,DOM1,C1146,C529,Kerberos,Network,LogOn,Success,0
0.04318101132343607,U5704,DOM1,C13294,C801,Kerberos,Network,LogOn,Success,0
0.04318101132343607,U5813,DOM1,C13467,C1015,Kerberos,Network,LogOn,Success,0
0.04318101132343607,U5834,DOM1,C3173,C3173,none,Network,LogOff,Success,0
0.04318101132343607,U6023,DOM1,C13851,C2310,none,none,AuthMap,Success,0
0.04318101132343607,U6026,DOM1,C743,C743,none,Network,LogOff,Success,0
0.04318101132343607,U3606,DOM1,C467,C467,none,Network,LogOff,Success,0
0.04318101132343607,U3651,DOM1,C529,C529,none,Network,LogOff,Success,0
0.04318101132343607,U3700,DOM1,C457,C457,none,Network,LogOff,Success,0
0.04318101132343607,U3716,DOM1,C9676,C9676,none,none,AuthMap,Success,0
0.04318101132343607,U2175,DOM1,C1015,C1015,none,Network,LogOff,Success,0
0.04318101132343607,U220,DOM1,C743,C743,none,Network,LogOff,Success,0
0.04318101132343607,U3988,DOM1,C529,C529,none,Network,LogOff,Success,0
0.04318101132343607,U401,DOM1,C2162,C2162,none,Network,LogOff,Success,0
0.04318101132343607,U4033,DOM1,C612,C612,none,Network,LogOff,Success,0
0.04318101132343607,U4130,DOM1,C10349,C467,Kerberos,Network,LogOn,Success,0
0.04318101132343607,U4130,DOM1,C10349,C529,Kerberos,Network,LogOn,Success,0
0.04318101132343607,U4425,DOM1,C11061,C3173,Kerberos,Network,LogOn,Success,0
0.04318101132343607,U4494,DOM1,C1438,C1438,none,Network,LogOff,Success,0
0.04318101132343607,U4517,DOM1,C11260,C612,Kerberos,Network,LogOn,Success,0
0.04318101132343607,U70,DOM1,C1788,C2162,Kerberos,Network,LogOn,Success,0
0.04318101132343607,U3716,DOM1,C9676,C9676,none,Unlock,LogOff,Success,0
0.04318101132343607,U3945,DOM1,C10103,C2162,Kerberos,Network,LogOn,Success,0
0.04318101132343607,U4691,DOM1,C9629,C743,Kerberos,Network,LogOn,Success,0
0.04318101132343607,U261,DOM1,C467,C467,none,Network,LogOff,Success,0
0.04318101132343607,U262,DOM1,C467,C467,none,Network,LogOff,Success,0
0.04318101132343607,U4933,DOM1,C11717,C586,Kerberos,Network,LogOn,Success,0
0.04318101132343607,U5060,DOM1,C2162,C2162,none,Network,LogOff,Success,0
0.04318101132343607,U5164,DOM1,C12445,C2162,Kerberos,Network,LogOn,Success,0
0.04318101132343607,U5437,DOM1,C1015,C1015,none,Network,LogOff,Success,0
0.04318101132343607,U548,DOM1,C2162,C2162,none,Network,LogOff,Success,0
0.04318101132343607,U6560,DOM1,C21,C2162,Kerberos,Network,LogOn,Success,0
0.04318101132343607,U6,DOM1,C61,C61,none,Network,LogOff,Success,0
0.04318101132343607,U6,DOM1,C61,C61,Kerberos,Network,LogOn,Success,0
0.04318101132343607,ANONYMOUS LOGON,C1763,C1763,C1763,none,Network,LogOff,Success,0
0.04318101132343607,ANONYMOUS LOGON,C529,C10213,C529,NTLM,Network,LogOn,Success,0
0.04318101132343607,ANONYMOUS LOGON,C529,C10349,C529,NTLM,Network,LogOn,Success,0
0.04318101132343607,ANONYMOUS LOGON,C586,C586,C586,none,Network,LogOff,Success,0
0.04318101132343607,ANONYMOUS LOGON,C612,C612,C612,none,Network,LogOff,Success,0
0.12159214501410869,U52,DOM1,C801,C801,none,Network,LogOff,Success,0
0.12159214501410869,U5171,DOM1,C3443,C3443,none,Network,LogOff,Success,0
0.12159214501410869,U4986,DOM1,C12254,C12254,none,Network,LogOff,Success,0
0.12159214501410869,U5633,DOM1,C13136,C625,Kerberos,Network,LogOn,Success,0
0.12159214501410869,U5727,DOM1,C13239,C1065,Kerberos,Network,LogOn,Success,0
0.12159214501410869,U6020,DOM1,C12759,C2310,none,none,AuthMap,Success,0
0.12159214501410869,U6020,DOM1,C12759,C12759,none,none,TGT,Success,0
0.12159214501410869,U4130,DOM1,C586,C586,none,Network,LogOff,Success,0
0.12159214501410869,U1,DOM1,C419,C419,none,Network,LogOff,Success,0
0.12159214501410869,U1734,DOM1,C2650,C2855,Kerberos,Network,LogOn,Success,0
0.12159214501410869,U4130,DOM1,C10349,TGT,none,none,TGS,Success,0
0.12159214501410869,U3291,DOM1,C457,C457,none,Network,LogOff,Success,0
0.12159214501410869,U31,DOM1,C663,C663,none,Network,LogOff,Success,0
0.12159214501410869,U4719,DOM1,C11451,C2438,Kerberos,Network,LogOn,Success,0
0.12159214501410869,U4714,DOM1,C11549,C586,Kerberos,Network,LogOn,Success,0
0.12159214501410869,U4714,DOM1,C11549,C528,Kerberos,Network,LogOn,Success,0
0.12159214501410869,U4691,DOM1,C9629,C625,Kerberos,Network,LogOn,Success,0
0.12159214501410869,U7261,DOM9,C1567,C3173,none,none,TGS,Success,0
0.12159214501410869,U6905,DOM1,C528,C528,none,Network,LogOff,Success,0
0.12159214501410869,U6905,DOM1,C11004,C528,Kerberos,Network,LogOn,Success,0
0.12159214501410869,U6801,DOM1,C15674,C15200,Kerberos,Network,LogOn,Success,0
0.12159214501410869,U6020,DOM1,C12759,C2327,none,none,TGS,Success,0
0.12159214501410869,U4172,DOM1,C586,C586,none,Network,LogOff,Success,0
0.12159214501410869,U4172,DOM1,C457,C457,none,Network,LogOff,Success,0
0.12159214501410869,U4172,DOM1,C10384,C625,Kerberos,Network,LogOn,Success,0
0.12159214501410869,U4172,DOM1,C10384,C586,Kerberos,Network,LogOn,Success,0
0.12159214501410869,U531,DOM1,C558,C5618,NTLM,Network,LogOn,Success,0
0.12159214501410869,C1114$,DOM1,C1115,C553,Kerberos,Network,LogOn,Success,0
0.12159214501410869,C10962$,DOM1,C10962,C612,Kerberos,Network,LogOn,Success,0
0.12159214501410869,C10896$,DOM1,C528,C528,none,Network,LogOff,Success,0
0.12159214501410869,C10896$,DOM1,C457,C457,none,Network,LogOff,Success,0
0.12159214501410869,C10798$,DOM1,C10798,C2855,Kerberos,Network,LogOn,Success,0
0.12159214501410869,C10384$,DOM1,C10384,C457,NTLM,Network,LogOn,Success,0
0.12159214501410869,C10349$,DOM1,C586,C586,none,Network,LogOff,Success,0
0.12159214501410869,C10241$,DOM1,C10241,C586,Kerberos,Network,LogOn,Success,0
0.12159214501410869,C11873$,DOM1,C528,C528,none,Network,LogOff,Success,0
0.12159214501410869,C11873$,DOM1,C11873,C528,Kerberos,Network,LogOn,Success,0
0.12159214501410869,C11829$,DOM1,C11829,C612,Kerberos,Network,LogOn,Success,0
0.12159214501410869,C11804$,DOM1,C586,C586,none,Network,LogOff,Success,0
0.12159214501410869,C11789$,DOM1,C11789,C529,Kerberos,Network,LogOn,Success,0
0.12159214501410869,ANONYMOUS LOGON,C586,C586,C586,none,Network,LogOff,Success,0
0.12159214501410869,ANONYMOUS LOGON,C586,C411,C586,NTLM,Network,LogOn,Success,0
0.12159214501410869,ANONYMOUS LOGON,C586,C14796,C586,NTLM,Network,LogOn,Success,0
0.12159214501410869,ANONYMOUS LOGON,C528,C9715,C528,NTLM,Network,LogOn,Success,0
0.12159214501410869,ANONYMOUS LOGON,C11516,C14441,C11516,NTLM,Network,LogOn,Success,0
0.12159214501410869,C10230$,DOM1,C457,C457,none,Network,LogOff,Success,0
0.12159214501410869,C10230$,DOM1,C10230,C457,Kerberos,Network,LogOn,Success,0
0.12159214501410869,C10181$,DOM1,C467,C467,none,Network,LogOff,Success,0
0.12159214501410869,C10181$,DOM1,C10181,C467,Kerberos,Network,LogOn,Success,0
0.12159214501410869,ANONYMOUS LOGON,C612,C612,C612,none,Network,LogOff,Success,0
0.12159214501410869,C11665$,DOM1,C11665,C457,Kerberos,Network,LogOn,Success,0
0.12159214501410869,C11665$,DOM1,C11665,C11665,none,none,TGS,Success,0
0.12159214501410869,C11549$,DOM1,C11549,C586,NTLM,Network,LogOn,Success,0
0.12159214501410869,C14748$,DOM1,C586,C586,none,Network,LogOff,Success,0
0.12159214501410869,C14649$,DOM1,C14649,C528,Kerberos,Network,LogOn,Success,0
0.12159214501410869,C14599$,DOM1,C586,C586,none,Network,LogOff,Success,0
0.12159214501410869,C1459$,DOM1,C1459,C1065,Kerberos,Network,LogOn,Success,0
0.12159214501410869,C14358$,DOM1,C457,C457,none,Network,LogOff,Success,0
0.12159214501410869,C1065$,DOM1,C1065,C1065,Kerberos,Network,LogOn,Success,0
0.12159214501410869,C1065$,DOM1,C1065,C1065,none,Network,LogOff,Success,0
0.12159214501410869,C10583$,DOM1,C586,C586,none,Network,LogOff,Success,0
0.12159214501410869,C10583$,DOM1,C10583,C586,Kerberos,Network,LogOn,Success,0
0.12159214501410869,C10436$,DOM1,C10436,C1487,Kerberos,Network,LogOn,Success,0
0.12159214501410869,C104$,DOM1,C105,C104,none,none,TGS,Success,0
0.12159214501410869,C123$,DOM1,C553,C553,none,Network,LogOff,Success,0
0.12159214501410869,C123$,DOM1,C523,C523,none,Network,LogOff,Success,0
0.12159214501410869,C12034$,DOM1,C586,C586,none,Network,LogOff,Success,0
0.12159214501410869,C1931$,DOM1,C529,C529,none,Network,LogOff,Success,0
0.12159214501410869,C1931$,DOM1,C528,C528,none,Network,LogOff,Success,0
0.12159214501410869,C1931$,DOM1,C1932,C625,Kerberos,Network,LogOn,Success,0
0.12159214501410869,C1931$,DOM1,C1932,C528,Kerberos,Network,LogOn,Success,0
0.12159214501410869,C183$,DOM1,C528,C528,none,Network,LogOff,Success,0
